"Designator","Comment","Footprint","JLCPCB Part #"
"C1,C2,C3,C5","1uF","Capacitor_SMD:C_0402_1005Metric","C52923"
"C4","0.1uF","Capacitor_SMD:C_0402_1005Metric","C1525"
"C6,C7","10uF","Capacitor_SMD:C_0603_1608Metric","C96446"
"D2","SS14","Diode_SMD:D_SMA","C2480"
"J5","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"R4","5K1","Resistor_SMD:R_0402_1005Metric","C105872"
"R5,R6","10K","Resistor_SMD:R_0402_1005Metric","C60490"
"U1","MAX98357A","Package_BGA:WLP-9_1.448x1.468mm_Layout3x3_P0.4mm_Ball0.27mm_Pad0.25mm","C2682619"
"U2","LDL1117S33TR_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","C435835"
"U3","ESP32","PCM_Espressif:ESP32-MINI-1","C3013933"
